ID,y
7123,101.412994
7124,92.898796
7127,105.92027
7131,101.412994
7132,93.28986
7133,91.53788
7134,110.22516
7135,92.25797
7136,111.1379
7137,92.50956
7141,93.53656
7144,102.917984
7147,110.09317
7148,92.26265
7150,91.59684
7151,92.52408
7152,101.635086
7154,93.02882
7156,93.43387
7157,102.06823
7159,115.31625
7161,93.69378
7163,93.46612
7164,102.0625
7167,78.07454
7169,101.52183
7170,92.99373
7173,93.46612
7174,102.07258
7177,109.89951
7178,103.79295
7179,93.31766
7180,77.96071
7181,110.92633
7182,93.461494
7184,93.27673
7185,111.068756
7186,90.87851
7187,114.726776
7188,93.83048
7189,110.98495
7191,101.35218
7193,109.62476
7197,96.01361
7199,92.00687
7200,111.69552
7201,92.25797
7204,93.18469
7207,110.25685
7209,110.20575
7210,93.2964
7211,103.47293
7213,93.23189
7214,111.068756
7216,111.068756
7217,93.58655
7220,111.225204
7224,110.21278
7225,93.97039
7226,111.068756
7227,93.37092
7234,111.068756
7236,96.77028
7239,103.08226
7240,92.53194
7242,112.92319
7244,110.14933
7245,91.923195
7247,110.01558
7248,92.74578
7249,114.87391
7250,112.151306
7251,92.33379
7252,110.89738
7253,77.589485
7256,92.35643
7260,95.62975
7261,110.98953
7264,94.73582
7269,109.865585
7270,92.79179
7273,111.07254
7279,91.444756
7281,110.85733
7284,92.19804
7285,111.7434
7286,114.87391
7287,92.85464
7289,92.68053
7292,92.29395
7293,111.52848
7296,93.20832
7297,109.932014
7298,91.953835
7299,113.01369
7301,101.00112
7304,110.41695
7306,115.21725
7308,92.68053
7309,100.07087
7312,92.476685
7313,77.589485
7314,93.12647
7316,92.17518
7319,113.53794
7321,93.97739
7323,92.35272
7324,101.421295
7325,92.919975
7328,101.85879
7330,77.5672
7334,92.919975
7337,110.999756
7338,93.0195
7339,93.01012
7341,91.787636
7342,110.999756
7344,111.3718
7345,110.33955
7347,109.016304
7349,110.85733
7350,94.38068
7353,111.89709
7355,110.215195
7356,93.18186
7357,111.39715
7358,92.66983
7360,91.11715
7363,102.58372
7364,92.99137
7366,93.21644
7368,92.511734
7369,110.146355
7370,92.19531
7373,93.39377
7374,110.36636
7375,92.17542
7377,92.27765
7379,92.30327
7380,115.461044
7382,110.114716
7383,93.82743
7385,91.98553
7386,102.4614
7391,93.451904
7394,105.28003
7396,112.151306
7397,92.54112
7399,92.27765
7400,102.374664
7403,77.589485
7405,110.65113
7408,110.241104
7414,109.66869
7416,102.53925
7417,92.02619
7419,92.1615
7420,107.13071
7421,92.42385
7422,92.99707
7423,102.70679
7425,77.450195
7430,92.50398
7432,92.496956
7433,92.74351
7434,110.006165
7436,109.05156
7437,91.419044
7438,101.48518
7440,104.06401
7441,92.462494
7442,111.19101
7445,110.24218
7446,101.85309
7448,109.86652
7450,101.189285
7451,92.68053
7454,110.53486
7455,92.00043
7457,110.63678
7459,101.85309
7462,92.676704
7464,92.68053
7465,108.90558
7466,93.30695
7467,110.13726
7469,111.621445
7472,92.52698
7473,109.66347
7479,92.919975
7480,103.10958
7484,110.82031
7491,92.42353
7494,102.34835
7495,92.17542
7501,103.297295
7503,92.094444
7504,102.92878
7505,91.58294
7508,110.309
7509,92.5697
7510,77.589485
7511,109.76047
7515,92.51533
7516,102.90758
7517,92.75019
7518,103.723724
7519,92.40956
7521,92.569496
7522,101.26701
7524,101.88593
7526,102.44528
7527,92.611404
7528,101.018585
7529,92.392365
7534,109.490524
7537,110.70688
7538,93.33523
7540,92.79109
7541,110.211586
7545,111.134995
7551,111.88291
7553,92.47118
7554,100.981766
7555,93.01546
7561,110.53494
7562,95.22119
7564,92.04358
7565,104.63264
7566,92.15274
7567,110.93045
7569,100.87135
7570,92.787964
7571,113.7192
7572,92.109634
7574,102.81783
7578,110.8012
7579,93.0522
7586,92.68835
7587,78.54808
7590,92.39423
7593,109.66347
7594,92.39569
7595,92.15274
7600,92.13764
7601,77.68763
7602,92.33212
7603,112.226295
7604,92.05191
7606,93.325836
7608,111.86894
7613,77.60678
7615,110.092804
7616,109.03189
7617,113.677475
7618,92.611404
7619,102.81498
7622,92.03029
7623,101.00112
7624,92.477
7625,102.63891
7626,92.47118
7627,101.48633
7628,76.00614
7631,103.141716
7632,102.82096
7633,93.123055
7634,116.92099
7635,92.84575
7636,110.89194
7637,110.89194
7639,92.139694
7640,77.584496
7644,111.33321
7645,92.33212
7648,103.1233
7649,91.33958
7650,111.027176
7652,108.90558
7653,92.70852
7655,92.67275
7659,110.32385
7662,93.587364
7664,92.25416
7666,92.89528
7668,92.58995
7669,109.9361
7670,92.86729
7672,92.54091
7673,109.76442
7678,92.241806
7679,77.49112
7680,102.7605
7683,91.86337
7685,114.87391
7688,92.57271
7690,109.03189
7692,92.40956
7693,92.98357
7695,110.999756
7696,92.17542
7698,94.135475
7699,111.51267
7702,92.6029
7703,110.89194
7704,93.378845
7707,109.76047
7713,77.70344
7715,102.286316
7717,109.92525
7718,92.78818
7719,102.46467
7721,110.31681
7722,94.20141
7725,101.12377
7727,102.59991
7730,78.47166
7733,91.42675
7735,100.923996
7740,110.89194
7741,110.48256
7742,92.12283
7744,113.22799
7747,92.17542
7750,77.46749
7752,111.02545
7754,112.01611
7756,104.48538
7757,92.35272
7758,104.469185
7760,102.7605
7761,92.27765
7763,109.662445
7765,92.81216
7767,110.89194
7768,92.357315
7771,92.929306
7773,92.29913
7774,114.88631
7776,102.6005
7779,92.42557
7783,93.17557
7786,103.72335
7787,92.57715
7789,92.18776
7791,92.406334
7793,92.15264
7794,110.114716
7795,92.551895
7799,77.589485
7800,110.65993
7802,92.78703
7805,110.13173
7807,100.80764
7808,92.5638
7811,103.00176
7817,109.03189
7818,102.82096
7819,92.57271
7822,92.100716
7823,110.369675
7825,110.70479
7828,92.97017
7832,95.62975
7833,77.955086
7834,110.79139
7835,92.69793
7837,92.3822
7840,90.770004
7842,93.151146
7843,110.73543
7844,92.4139
7846,92.27765
7850,92.239174
7853,111.52848
7855,111.85333
7858,92.13935
7863,109.73022
7865,111.347084
7866,91.781494
7868,92.34916
7869,111.60698
7871,77.5729
7872,101.49743
7874,101.27183
7877,110.71758
7878,92.33212
7879,109.99857
7881,93.18293
7883,92.20034
7885,101.97179
7886,92.47118
7889,92.32065
7890,103.01001
7891,92.252815
7893,91.95416
7894,101.99706
7896,111.027176
7898,100.896
7901,92.34513
7902,109.016304
7904,111.14862
7905,92.49091
7906,116.86982
7909,92.57271
7910,101.05889
7913,92.266815
7918,111.36675
7919,91.61752
7923,91.9981
7925,91.71953
7927,91.04455
7930,92.52598
7932,91.860245
7933,92.42038
7935,91.712006
7939,102.16707
7942,102.76324
7943,110.67395
7945,102.726036
7946,92.511734
7948,92.34254
7949,109.66347
7950,92.218605
7951,110.89194
7955,102.21561
7959,92.99137
7960,110.89194
7961,92.17424
7962,102.31603
7964,102.03666
7965,92.62999
7966,111.33321
7967,101.96335
7968,92.02292
7971,102.867805
7974,91.61752
7976,105.78969
7978,109.79481
7982,110.89194
7983,92.57271
7984,102.638405
7986,92.70668
7989,109.66347
7991,109.016304
7992,110.00256
7993,91.65369
7994,111.35278
7995,95.62975
7997,91.892845
7998,102.638405
7999,109.03189
8002,93.34978
8007,92.97891
8009,92.477974
8011,92.98751
8013,92.27664
8015,102.44528
8017,110.654236
8019,114.87391
8023,92.13935
8024,110.999756
8026,110.366196
8027,92.26615
8029,92.6829
8030,110.04439
8031,92.97285
8033,92.89179
8035,92.70595
8036,101.5242
8039,103.22101
8042,91.6994
8044,92.70852
8046,77.1116
8048,112.8465
8049,92.49091
8050,102.58002
8053,92.2549
8054,92.889786
8059,92.13764
8061,93.74548
8062,110.52302
8064,110.96122
8066,101.934265
8067,92.4974
8068,92.74439
8070,93.18404
8071,111.51461
8072,93.2137
8076,92.432884
8080,92.405975
8081,113.0689
8084,103.632996
8087,110.644295
8089,91.469666
8090,115.49062
8091,103.10958
8094,113.13066
8100,92.000206
8101,92.610565
8110,93.224594
8111,109.016304
8112,92.81655
8115,109.9854
8116,92.431595
8118,110.96122
8121,115.411995
8125,109.93059
8127,110.21086
8128,93.14059
8129,109.016304
8131,92.31882
8138,92.625374
8139,101.12999
8140,92.13764
8141,92.29913
8142,111.38215
8143,110.314835
8145,110.366196
8146,91.69313
8148,109.66869
8153,110.580894
8154,91.33899
8155,111.15412
8161,92.12128
8162,110.61738
8163,92.5697
8166,111.52642
8168,111.88549
8170,94.70132
8172,110.66717
8173,93.74465
8176,103.374245
8179,93.964966
8181,94.7617
8182,116.4346
8184,111.75126
8190,103.674355
8191,94.3638
8194,111.89273
8196,114.029884
8198,111.90748
8199,113.270454
8201,112.90619
8202,94.568504
8207,94.99061
8208,110.75749
8211,112.69991
8214,111.16255
8217,93.94591
8218,112.75129
8222,94.963
8229,105.41966
8231,94.52313
8233,95.44755
8236,94.204895
8238,113.363945
8240,102.25495
8243,103.908264
8246,112.73965
8250,94.70242
8254,96.13001
8256,78.615486
8257,112.567116
8258,94.32948
8260,94.98638
8261,113.43706
8263,115.24457
8264,94.1115
8267,112.33946
8268,94.23647
8271,94.556
8272,110.75749
8275,95.0847
8276,95.26421
8277,106.34464
8278,117.071205
8279,94.57163
8280,112.08794
8281,94.68814
8282,112.50321
8287,114.577965
8288,93.819695
8289,114.045876
8294,94.36309
8296,94.2753
8299,113.587845
8302,103.85555
8308,112.323425
8314,103.41764
8315,95.01028
8316,111.65102
8317,94.50847
8319,112.66762
8320,93.84924
8321,117.07923
8323,94.28839
8325,94.70655
8326,111.915
8328,110.75749
8330,112.35954
8331,94.64626
8332,113.65524
8334,95.11417
8338,94.56428
8339,94.75041
8341,94.25743
8345,112.209946
8346,94.722725
8347,103.41764
8349,94.810776
8351,94.015015
8352,112.10748
8353,110.75749
8355,112.45839
8358,110.79326
8359,113.57491
8360,94.610725
8361,112.129196
8363,103.42671
8364,95.11128
8365,95.70404
8366,103.841866
8370,111.8801
8372,94.015015
8376,95.09482
8377,112.951004
8379,112.17832
8380,94.59155
8381,113.546425
8386,92.47065
8388,102.52486
8389,94.828354
8391,112.95929
8394,96.13001
8396,103.37917
8398,103.323235
8400,113.9202
8401,93.17972
8404,94.25743
8407,95.18408
8408,112.9052
8409,111.38789
8410,103.37917
8411,94.880516
8413,93.909035
8414,111.53269
8416,94.51771
